_id,Project ID,Planning_ID,Implementation_By,Project,Site_ID,Site_Name,HO_Date,Scope,New_RAT,New_Sector,Approval_Status,Approval_Ref,Blank,Tilt,Azimuth,Antenna_Height,New_RRU_Type,RRU_From,New_BTS_Type,BTS_From,New_Antenna_Type,Antenna_From,Cards_Type_n_From,Battery_count_n_From,Mobitel_Region,Planning_Engineer,On_Air_Target,Planning_Comments,Site_Engineer,Assigned_Date,Special_Tag,Coordinator_Comments,Sub_Contractor,Sub_Contractor_Remarks,Site_Status,Dependency,Responsible,Mobilization_Status,Mobilized_Date,Installation_Status,Installation_Date,Commissioning_Status,Commisioned_Date,SAR_Status,PAT_Status,PAT_Submitted,PAT_Pass_Date,On_Air_Status,On_Air_Date,Last Modified By,Supply_PR_Status,Supply_PR_Number,SAR_Date,SAR_Reference,PAT_Reference,Balance_Material_Returned_Date,Check_List_Verified,Material_Reconciled,Check_List_Submitted,Dependencies_On_Air_Target,Supply_BOQ_Submitted,Supply_BOQ_Approved,Power_Connected_Date,TX_Connected_Date,IMP_PR_Number
639b54c2135f56581322c535,637decda021304136f70de89,Other Project 2022_Covid19 NCE Phase 3_3_1664176953847,Mobitel Direct,Other Project 2022,ZMAH02,Wettegedara,1/12/2022,Covid19 P3,LTE 1800 4th sector Installation ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/20/2023,NA,Himantha Rajapaksha,1/17/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c53d,637decda021304136f70de91,Other Project 2022_Miscellaneous HO Huawei2022 RRUs_046_1665041849771,Mobitel Direct,Other Project 2022,AMSAM1,Sammanturai,10/4/2022,Miscellaneous HO Huawei2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/25/2023,NA,Suranga Gunawardhana,10/9/2022,N/A,NA,Suvitech Networks Pvt Ltd,BOQ Verified_2,,,,Installation Pending,,Installation Pending,,Pending,,Pending,Pending,,,Pending,,Chamara Jayasanka,,,,,,,,,,,,,,,0
639b54c2135f56581322c542,637decda021304136f70de96,Other Project 2022_Miscellaneous HO Huawei2022 RRUs_052_1665041849835,Mobitel Direct,Other Project 2022,HMDEB1,Debarawewa,10/4/2022,Miscellaneous HO Huawei2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/30/2023,NA,Suranga Gunawardhana,10/9/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,10/13/2022,Completed,10/14/2022,Completed,10/18/2022,Pending,Pass,10/23/2022,11/1/2022,Completed,11/2/2022,,,,,,,,,,,,,,,,141446
639b54c2135f56581322c559,637ded3f021304136f70ded4,Other Project 2022_L2100 Activation_074_1666681106336,Mobitel Direct,Other Project 2022,MUMUL1,Mulathivue,10/17/2022,Tower Enhancement,L2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/20/2024,NA,Yomal Kodagoda,10/22/2022,N/A,N/A,Etel Solutions (Pvt) Ltd,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c56c,637ded3f021304136f70dee7,Other Project 2022_Miscellaneous HO Huawei2022 Sectors_080_1666686169130,Mobitel Direct,Other Project 2022,KGHEM1,Hemmathagama,10/17/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/8/2024,NA,Dumindu Chamikara,10/22/2022,N/A,N/A,L&H engineers,Task completed,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c56d,637ded3f021304136f70dee8,Other Project 2022_Miscellaneous HO Huawei2022 RRUs_208_1667887523850,Mobitel Direct,Other Project 2022,COL414,Colombo_North,11/8/2022,Miscellaneous HO Huawei2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/9/2024,NA,Sampath Kaluarachchi,11/13/2022,N/A,N/A,L&H engineers,BOQ Rejected,Not Started,,,Completed,11/17/2022,Completed,11/18/2022,Completed,11/19/2022,Pending,Pending,,,Completed,11/22/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c571,637ded3f021304136f70deec,Other Project 2022_Miscellaneous HO Huawei2022 RRUs_212_1667887523997,Mobitel Direct,Other Project 2022,ZMAH14,Maththegoda,11/8/2022,Miscellaneous HO Huawei2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/13/2024,NA,Sampath Kaluarachchi,11/13/2022,N/A,N/A,L&H engineers,BOQ Rejected,Not Started,,,Completed,11/16/2022,Completed,11/17/2022,Completed,11/18/2022,Pending,Pending,,,Completed,11/21/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c577,637ded3f021304136f70def2,Other Project 2022_Miscellaneous HO Huawei2022_193_1667894811712,Mobitel Direct,Other Project 2022,ZKEL28,Sinharamulla 2,10/4/2022,Miscellaneous HO Huawei2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/19/2024,NA,Yomal Kodagoda,10/9/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c57b,637ded3f021304136f70def6,Other Project 2022_ZTE Dual Beam_003_1667901577369,Mobitel Direct,Other Project 2022,MUMUL1,Mulathivue,6/17/2022,ZTE Dual Beam,Capacity Upgrade,MUMUL1G/MUMUL1F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/23/2024,NA,Suranga Bandara,6/22/2022,N/A,N/A,L&H engineers,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c57c,637ded3f021304136f70def7,Other Project 2022_ZTE Dual Beam_004_1667901577392,Mobitel Direct,Other Project 2022,POPOL1,Polonnaruwa,6/17/2022,ZTE Dual Beam,Capacity Upgrade,POPOL1H/POPOL1I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/24/2024,NA,Dumindu Chamikara,6/22/2022,N/A,N/A,L&H engineers,Subcon allocated,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c42d,637dec38021304136f70dd7e,Other Project 2022_Huawei 3G Shutdown-Old_021_1663090893337,Mobitel Direct,Other Project 2022,GLKAL1,Kalubovitiyana,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/24/2023,NA,Suranga Gunawardhana,9/6/2022,N/A,NA,L&H engineers,PR Raised,,,,Completed,8/23/2022,Completed,8/24/2022,Completed,8/25/2022,Pending,SAR Only,,,Completed,8/28/2022,Chamara Jayasanka,,,,,,,,,,,,,,,139366
639b54c2135f56581322c423,637debe7021304136f70dd72,Other Project 2022_ZTE Mis. HO 2022-Old_043_1663090424967,Mobitel Direct,Other Project 2022,IBPLK1,Pallekale Mediabox,1/14/2022,Miscellaneous HO ZTE2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/3/2023,NA,Dumindu Chamikara,1/19/2022,N/A,N/A,Garter Solutions,PR Raised,Not Started,,,Completed,1/15/2022,Completed,1/16/2022,Completed,1/17/2022,Pending,Pass,6/8/2022,6/23/2022,Completed,6/24/2022,,,,,,,,,,,,,,,,140603
639b54c2135f56581322c42a,637dec38021304136f70dd7b,Other Project 2022_Huawei 3G Shutdown-Old_018_1663090893315,Mobitel Direct,Other Project 2022,GLAWI1,Awiththawa,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/21/2023,NA,Suranga Gunawardhana,9/6/2022,N/A,NA,L&H engineers,PR Raised,,,,Completed,9/3/2022,Completed,9/4/2022,Completed,9/5/2022,Pending,SAR Only,,,Completed,9/8/2022,Chamara Jayasanka,,,,,,,,,,,,,,,139114
639b54c2135f56581322c431,637dec38021304136f70dd82,Other Project 2022_Huawei 3G Shutdown-Old_025_1663090893366,Mobitel Direct,Other Project 2022,GLNUG1,Nugethota,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/28/2023,NA,Suranga Gunawardhana,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,8/22/2022,Completed,8/23/2022,Completed,8/24/2022,Pending,Pass,2/2/2022,4/25/2022,Completed,4/26/2022,,,,,,,,,,,,,,,,139370
639b54c2135f56581322c436,637dec38021304136f70dd87,Other Project 2022_Huawei 3G Shutdown-Old_030_1663090893405,Mobitel Direct,Other Project 2022,GMBAM2,Ethgala,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/2/2023,NA,Dumindu Chamikara,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,8/11/2022,Completed,8/12/2022,Completed,8/13/2022,Pending,SAR Only,,,Completed,8/16/2022,,,,,,,,,,,,,,,,139489
639b54c2135f56581322c439,637dec38021304136f70dd8a,Other Project 2022_Huawei 3G Shutdown-Old_033_1663090893435,Mobitel Direct,Other Project 2022,GMRAD1,Raddolugama,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/5/2023,NA,Dumindu Chamikara,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,8/7/2022,Completed,8/8/2022,Completed,8/11/2022,Rejected,SAR Only,,,Completed,8/11/2022,,,,,,,,,,,,,,,,139491
639b54c2135f56581322c454,637dec38021304136f70dda5,Other Project 2022_Huawei 3G Shutdown-Old_061_1663090893687,Mobitel Direct,Other Project 2022,MTMAW1,Mawarala,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/2/2023,NA,Mohamed Imran,9/6/2022,N/A,N/A,Garter Solutions,BOQ Verified_2,Not Started,,,Completed,8/14/2022,Completed,8/15/2022,Completed,8/16/2022,Pending,SAR Only,,,Completed,8/19/2022,Chamara Jayasanka,,,,,,,,,,,,,,,0
639b54c2135f56581322c456,637dec38021304136f70dda7,Other Project 2022_Huawei 3G Shutdown-Old_063_1663090893710,Mobitel Direct,Other Project 2022,NUMAR1,Maria,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/4/2023,NA,Yomal Kodagoda,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,9/27/2022,Completed,9/27/2022,Completed,9/27/2022,Approved,SAR Only,,,Completed,9/27/2022,,,,,,,,,,,,,,,,139545
639b54c2135f56581322c457,637dec38021304136f70dda8,Other Project 2022_Huawei 3G Shutdown-Old_064_1663090893721,Mobitel Direct,Other Project 2022,PTBOL1,Bolawatta,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/5/2023,NA,Shehan Perera,9/6/2022,N/A,N/A,Suvitech Networks Pvt Ltd,PR Raised,Not Started,,,Completed,10/11/2022,Completed,10/11/2022,Completed,10/11/2022,Approved,SAR Only,,,Completed,10/11/2022,Shehan Perera,,,,,,,,,,,,,,,141225
639b54c2135f56581322c45d,637dec38021304136f70ddae,Other Project 2022_Huawei 3G Shutdown-Old_070_1663090893784,Mobitel Direct,Other Project 2022,RTAYA2,Ayagama_Town,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/11/2023,NA,Yomal Kodagoda,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,9/22/2022,Completed,9/22/2022,Completed,9/22/2022,Approved,SAR Only,,,Completed,9/22/2022,,,,,,,,,,,,,,,,139550
639b54c2135f56581322c460,637dec38021304136f70ddb1,Other Project 2022_Huawei 3G Shutdown-Old_073_1663090893817,Mobitel Direct,Other Project 2022,RTGET1,Getahetta,9/1/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/14/2023,NA,Yomal Kodagoda,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,10/14/2022,Completed,10/15/2022,Completed,10/18/2022,Submitted,SAR Only,,,Completed,10/18/2022,,,,,,,,,,,,,,,,139551
639b54c2135f56581322c466,637dec38021304136f70ddb7,Other Project 2022_Card Removal_153_1663297422927,Mobitel Direct,Other Project 2022,COL030,Jampetta_St	_Grace_court,9/15/2022,Card Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/20/2023,NA,N/A,9/20/2022,N/A,N/A,N/A,Task handed over,Not Started,,,Completed,11/26/2022,Completed,11/27/2022,Completed,11/28/2022,Pending,SAR Only,,,Completed,12/1/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c469,637dec38021304136f70ddba,Other Project 2022_Card Removal_156_1663297422977,Mobitel Direct,Other Project 2022,COL044,Bullers_Lane,9/15/2022,Card Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/23/2023,NA,N/A,9/20/2022,N/A,N/A,N/A,Task handed over,Not Started,,,Completed,9/15/2022,Completed,9/16/2022,Completed,9/17/2022,Pending,SAR Only,,,Completed,9/20/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c47c,637dec38021304136f70ddcd,Other Project 2022_L2100 Activation-Old_254_1663742048673,Mobitel Direct,Other Project 2022,RTEMB2,Test,9/1/2022,L2100 Activation,L2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/11/2023,NA,Sampath Kaluarachchi,9/6/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,9/23/2022,Completed,9/23/2022,Completed,9/23/2022,Approved,SAR Only,,,Completed,9/23/2022,,,,,,,,,,,,,,,,140105
639b54c2135f56581322c486,637dec76021304136f70ddd8,Other Project 2022_Huawei Mis. HO-2022-Old_114_1664177651560,Mobitel Direct,Other Project 2022,ZJAL34,Ja Ela Zone 3,5/31/2022,Miscellaneous HO Huawei2022,L2100 G9L85,ZJAL34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/2/2023,0,Shehan Perera,6/5/2022,N/A,N/A,Suvitech Networks Pvt Ltd,Task accepted,Not Started,,,Completed,11/1/2022,Completed,11/2/2022,Completed,11/3/2022,Pending,Pending,,,Completed,11/6/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c48e,637dec76021304136f70dde0,Other Project 2022_Huawei Mis. HO-2022-Old_126_1664177651705,Mobitel Direct,Other Project 2022,ZKSB54,Kahathuduwa north,6/27/2022,Miscellaneous HO Huawei2022,DBL18L85,ZKSB54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/10/2023,0,N/A,7/2/2022,N/A,N/A,N/A,Task handed over,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c491,637dec76021304136f70dde3,Other Project 2022_Huawei Mis. HO-2022-Old_129_1664177651760,Mobitel Direct,Other Project 2022,RTKUG1,Kuragala,6/27/2022,Miscellaneous HO Huawei2022,Relocation of RTTKG1,RTKUG1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/13/2023,0,Dumindu Chamikara,7/2/2022,N/A,N/A,L&H engineers,Task completed,Not Started,,,Completed,11/15/2022,Completed,11/16/2022,Completed,11/17/2022,Pending,Pending,,,Completed,11/20/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4a6,637dec76021304136f70ddf8,Other Project 2022_Huawei Mis. HO-2022-Old_156_1664177652122,Mobitel Direct,Other Project 2022,ZNUG52,Bellanvila Temple,7/27/2022,Miscellaneous HO Huawei2022,4T4R conversion & Dualbeam 4th sector,ZNUG52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/3/2023,Dualbeam GL1800 4th sector with 2 * 4T4R cells to the azimuth of 30 degrees.					Need to complete before 4th August 2022,Shehan Perera,8/1/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,8/1/2022,Completed,8/4/2022,Completed,8/4/2022,Pending,Pass,8/9/2022,9/12/2022,Completed,9/13/2022,,,,,,,,,,,,,,,,141417
639b54c2135f56581322c4a9,637dec76021304136f70ddfb,Other Project 2022_L2100 Activation-Old_139_1664178414479,Mobitel Direct,Other Project 2022,KUEMB1,Embogama,5/25/2022,L2100 Activation,L2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/6/2023,0,Dumindu Chamikara,5/30/2022,N/A,N/A,L&H engineers,PR Raised,Not Started,,,Completed,5/22/2022,Completed,5/23/2022,Completed,5/24/2022,Pending,Pass,5/24/2022,7/21/2022,Completed,7/22/2022,,,,,,,,,,,,,,,,141424
639b54c2135f56581322c4b2,637dec76021304136f70de04,Other Project 2022_L2100 Activation-Old_166_1664178414645,Mobitel Direct,Other Project 2022,KYRAJ1,Rajapihilla_Mw,7/27/2022,L2100 Activation,L2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/15/2023,Need to commission before 4th August 2022,N/A,8/1/2022,N/A,N/A,N/A,Task handed over,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4b8,637dec76021304136f70de0a,Other Project 2022_L2100 Activation-Old_172_1664178414751,Mobitel Direct,Other Project 2022,KYPER1,Peradeniya_Junction,7/27/2022,L2100 Activation,L2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/21/2023,Need to commission before 4th August 2022,Prashath Jayawardhane,8/1/2022,N/A,N/A,L&H engineers,Task completed,Not Started,,,Completed,8/12/2022,Completed,8/13/2022,Completed,8/14/2022,Pending,Pending,,,Completed,8/17/2022,,,,11/29/2022,2.02E+13,,,,,,,,,,,0
639b54c2135f56581322c4b9,637dec76021304136f70de0b,Other Project 2022_L2100 Activation-Old_173_1664178414762,Mobitel Direct,Other Project 2022,KYPER3,Getambe,7/27/2022,L2100 Activation,L2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/22/2023,Need to commission before 4th August 2022,Prashath Jayawardhane,8/1/2022,N/A,N/A,L&H engineers,Task completed,Not Started,,,Completed,8/14/2022,Completed,8/15/2022,Completed,8/16/2022,Pending,Pass,8/16/2022,10/25/2022,Completed,10/26/2022,,,,11/29/2022,2.02E+13,2.02E+13,,,,,,,,,,0
639b54c2135f56581322c4c7,637dec76021304136f70de19,Other Project 2022_ZTE Mis. HO 2022-Old_057_1664180424675,Mobitel Direct,Other Project 2022,KUBAN1,Bandarakoswatta,7/27/2022,Miscellaneous HO ZTE2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/5/2023,NA,Himantha Rajapaksha,8/1/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Subcon allocated,Not Started,,,Completed,11/9/2022,Completed,11/10/2022,Completed,11/11/2022,Pending,Pending,,,Completed,11/14/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4c9,637dec76021304136f70de1b,Other Project 2022_ZTE Mis. HO 2022-Old_059_1664180424699,Mobitel Direct,Other Project 2022,KYKTG1,Kotugodella Street ,7/27/2022,Miscellaneous HO ZTE2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/7/2023,NA,N/A,8/1/2022,N/A,N/A,N/A,Task handed over,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4cb,637dec76021304136f70de1d,Other Project 2022_Miscellaneous HO Huawei2022_180_1664208237809,Mobitel Direct,Other Project 2022,TLTB5G,Lotus Tower SLTMobitel Branch,9/17/2022,Miscellaneous HO Huawei2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/9/2023,NA,Shehan Perera,9/22/2022,N/A,N/A,L&H engineers,BOQ submitted,Not Started,,,Completed,9/9/2022,Completed,9/10/2022,Completed,9/14/2022,Pending,Pass,9/19/2022,9/26/2022,Completed,9/27/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4d2,637dec76021304136f70de24,Other Project 2022_Miscellaneous HO Huawei2022 Sectors_053_1665039006519,Mobitel Direct,Other Project 2022,KGHET1,Hettimulla,10/6/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/16/2023,NA,Prashath Jayawardhane,10/11/2022,N/A,N/A,Suvitech Networks Pvt Ltd,Task accepted,,,,Hold,,Hold,,Hold,,PAT Only,Pending,,,Pending,,,,,,N/A,N/A,,,,,,,,,,0
639b54c2135f56581322c4d5,637dec76021304136f70de27,Other Project 2022_Miscellaneous HO Huawei2022 Sectors_058_1665039006563,Mobitel Direct,Other Project 2022,BTKAL2,Kalawanchikudi_2,10/6/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/19/2023,NA,Suranga Gunawardhana,10/11/2022,N/A,NA,Suvitech Networks Pvt Ltd,BOQ Rejected,,,,Completed,8/30/2022,Completed,8/31/2022,Completed,9/1/2022,Pending,SAR Only,,,Completed,9/4/2022,Chamara Jayasanka,,,,,,,,,,,,,,,0
639b54c2135f56581322c4d6,637dec76021304136f70de28,Other Project 2022_Miscellaneous HO Huawei2022 Sectors_195_1665039006576,Mobitel Direct,Other Project 2022,COL281,Francis_Rd	_Wellawatta,10/6/2022,Huawei 3G Shutdown,Removal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9/20/2023,NA,Himantha Rajapaksha,10/11/2022,N/A,N/A,L&H engineers,BOQ Approved,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4dd,637deca2021304136f70de30,Other Project 2022_Tower Enhancement_033_1665052256599,Mobitel Direct,Other Project 2022,MLKAI1,Kaikawala,8/7/2022,Tower Enhancement,GL1800 4th sector,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/8/2023,NA,N/A,8/12/2022,N/A,N/A,N/A,Task handed over,Not Started,,,Completed,10/18/2022,Completed,10/19/2022,Completed,10/19/2022,Pending,Pending,,,Completed,10/22/2022,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4e6,637deca2021304136f70de39,Lamp Site Implementation_Lamp Site RAN Implementation_36_1666021555711,Mobitel Direct,Lamp Pole,LGL002,Galu urumaya,9/24/2022,Lamp Site RAN Implementation,New Site/ LP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/17/2023,NA,Shehan Perera,9/29/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4e7,637deca2021304136f70de3a,Lamp Site Implementation_Lamp Site RAN Implementation_37_1666021555743,Mobitel Direct,Lamp Pole,LGM028,Naval Institue of Technology,9/24/2022,Lamp Site RAN Implementation,New Site/ LP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/18/2023,NA,Shehan Perera,9/29/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4e8,637deca2021304136f70de3b,Lamp Site Implementation_Lamp Site RAN Implementation_38_1666021555777,Mobitel Direct,Lamp Pole,LBD004,Mahiyanganaya Temple,9/24/2022,Lamp Site RAN Implementation,New Site/ LP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/19/2023,NA,Shehan Perera,9/29/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4eb,637deca2021304136f70de3e,Lamp Site Implementation_Lamp Site RAN Implementation_41_1666021555845,Mobitel Direct,Lamp Pole,LCC123,Colombo_Fort_Rd_13 (Metro Homes East),10/4/2022,Lamp Site RAN Implementation,New Site/ LP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/22/2023,NA,Shehan Perera,10/9/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task commenced,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4f8,637deca2021304136f70de4b,Lamp Site Implementation_Lamp Site RAN Implementation_54_1666021556261,Mobitel Direct,Lamp Pole,LCC107,Dematagoda_Housing_Scheme_Lamp_3,10/4/2022,Lamp Site RAN Implementation,New Site/ LP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/4/2023,NA,Shehan Perera,10/9/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
639b54c2135f56581322c4f9,637deca2021304136f70de4c,Lamp Site Implementation_Lamp Site RAN Implementation_55_1666021556292,Mobitel Direct,Lamp Pole,LCZ034,Laksanda_Sevana_C_South,10/4/2022,Lamp Site RAN Implementation,New Site/ LP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/5/2023,NA,Shehan Perera,10/9/2022,N/A,N/A,DAR E-COM PRIVATE LIMITED ,Task accepted,,,,Pending,,Pending,,Pending,,Pending,Pending,,,Pending,,,,,,,,,,,,,,,,,0
